,week_cnt_raw,week_cnt_cumu,date
0,35,35,2022-08-24
1,17,52,2022-08-31
2,19,71,2022-09-07
3,30,101,2022-09-14
4,8,109,2022-09-21
5,12,121,2022-09-28
6,0,121,2022-10-05
7,69,190,2022-10-12
8,14,204,2022-10-19
9,67,271,2022-10-26
10,6,277,2022-11-02
